continent,location,year,month,cases,deaths,icu,hosp,vax,population,median_age,aged_65_older,aged_70_older,gdp,life,hdi
North America,British Virgin Islands,2022,3,2402129.966,0.0,0.0,0.0,0.0,30423,0.0,0.0,0.0,0.0,79.07,0.0
North America,Canada,2020,1,0.7889999999999999,0.0,0.0,0.0,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,2,8.85,0.0,0.0,0.0,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,3,1912.95,7.96,28.186,72.788,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,4,26690.561,123.991,399.604,1547.285,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,5,62633.691,87.187,344.672,2244.806,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,6,78339.835,16.233,180.284,1038.931,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,7,89808.126,5.254,76.968,416.592,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,8,100043.23,3.811,61.103,227.041,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,9,112538.844,6.618,65.698,263.11,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,10,161708.971,24.274,158.954,769.94,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,11,241205.865,57.874,291.452,1442.395,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,12,398072.676,105.099,553.989,2739.763,0.0,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,1,572118.36,109.987,712.333,3579.5769999999998,2.73,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,2,610715.907,41.69,489.86,1991.125,23.41,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,3,753198.766,28.897,509.249,1753.655,51.06,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,4,876034.992,40.981,901.023,2850.826,71.52,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,5,1081135.655,28.079,1048.891,2795.109,123.48,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,6,1109450.075,12.058,511.142,1122.466,473.81,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,7,1161908.747,5.278,233.321,483.245,1461.44,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,8,1191729.185,7.277,229.19400000000002,581.41,1974.29,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,9,1234568.438,22.434,519.858,1552.412,2071.59,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,10,1369073.342,28.106,577.389,1885.946,2255.42,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,11,1386299.456,19.857,395.319,1343.282,2262.32,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,12,1560692.621,20.07,379.977,1364.8220000000001,2381.75,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2022,1,2233679.767,106.258,830.962,6833.419,2418.68,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2022,2,2361751.929,54.48,647.816,5334.676,2170.81,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2022,3,1053275.498,15.5,162.34,1288.906,650.89,38067913,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Cayman Islands,2020,3,1428.612,15.038,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,4,24496.974,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,5,48181.899,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,6,82754.37,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,7,94273.501,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,8,95025.401,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,9,93792.298,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,10,106018.226,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,11,115702.72899999999,15.038,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2020,12,142425.336,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,1,172230.749,0.0,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,2,176080.487,0.0,0.0,0.0,85.05,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,3,219405.097,0.0,0.0,0.0,205.47,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,4,235691.3,0.0,0.0,0.0,389.5,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,5,262534.212,0.0,0.0,0.0,366.54,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,6,270203.61,0.0,0.0,0.0,685.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,7,290956.11699999997,0.0,0.0,0.0,1046.3700000000001,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,8,305843.785,0.0,0.0,0.0,731.99,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,9,340220.762,0.0,0.0,0.0,832.8,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,10,513804.924,0.0,0.0,0.0,162.14,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,11,1961998.861,45.114000000000004,0.0,0.0,332.39,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2021,12,3741390.719,90.22800000000001,0.0,0.0,340.49,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2022,1,5486390.569,60.152,0.0,0.0,172.68,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2022,2,7391635.835,30.076,0.0,0.0,350.15999999999997,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Cayman Islands,2022,3,3528918.16,15.038,0.0,0.0,0.0,66498,0.0,0.0,0.0,49903.029,83.92,0.0
North America,Costa Rica,2020,3,581.237,0.39,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,4,3476.517,0.78,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,5,5194.926,0.78,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,6,11348.201000000001,1.169,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,7,60232.11,26.075,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,8,173289.125,55.651,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,9,344659.804,91.06400000000001,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,10,564520.156,93.597,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,11,726766.3910000001,66.351,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,12,933283.618,89.316,0.0,0.0,0.0,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,1,1105459.899,81.532,0.0,0.0,0.05,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,2,1088567.871,38.139,0.0,0.0,2.4699999999999998,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,3,1269245.136,30.55,0.0,0.0,12.92,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,4,1337384.732,53.316,0.0,0.0,18.95,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,5,1721861.205,157.614,0.0,0.0,37.019999999999996,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,6,2015740.8360000001,121.812,0.0,0.0,71.6,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,7,2342767.623,70.637,0.0,0.0,64.63,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,8,2613855.314,92.622,0.0,0.0,77.55,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,9,2917847.898,171.238,0.0,0.0,144.56,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,10,3315335.525,125.12,0.0,0.0,140.37,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,11,3294828.444,52.54,0.0,0.0,294.03,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,12,3429189.193,10.509,0.0,0.0,264.49,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2022,1,3747642.416,43.199,0.0,0.0,352.14,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2022,2,4158753.767,89.903,0.0,0.0,293.37,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2022,3,1907237.386,23.934,0.0,0.0,75.11,5139053,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Cuba,2020,3,90.126,0.5289999999999999,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,4,2247.67,4.86,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,5,5032.0289999999995,1.9409999999999998,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,6,5957.941,0.264,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,7,6702.631,0.088,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,8,9067.464,0.706,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,9,12830.395,2.4739999999999998,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,10,16999.874,0.5289999999999999,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,11,20171.244,0.616,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2020,12,27022.759,0.97,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,1,48986.801999999996,6.006,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,2,96142.804,9.54,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,3,172245.051,9.009,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,4,241975.479,19.438,0.0,0.0,0.0,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,5,341246.097,27.748,0.0,0.0,1.3,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,6,431923.292,28.807000000000002,0.0,0.0,173.38,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,7,753353.79,130.237,0.0,0.0,544.96,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,8,1446153.912,224.87,0.0,0.0,845.38,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,9,2046164.883,188.47,0.0,0.0,1085.95,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,10,2540369.612,70.69,0.0,0.0,1781.61,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,11,2541174.028,6.004,0.0,0.0,2094.83,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2021,12,2640440.321,1.587,0.0,0.0,2504.5,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2022,1,2741278.858,6.801,0.0,0.0,2674.49,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2022,2,2623585.002,8.392999999999999,0.0,0.0,2265.76,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Cuba,2022,3,1137928.805,0.7929999999999999,0.0,0.0,786.4,11317498,43.1,14.738,9.719,0.0,78.8,0.783
North America,Curacao,2020,3,540.06,6.068,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,4,2530.409,0.0,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,5,3119.014,0.0,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,6,4023.1440000000002,0.0,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,7,4939.437,0.0,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,8,7390.952,0.0,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,9,37567.662,0.0,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,10,128619.628,0.0,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,11,269508.969,18.204,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2020,12,684834.583,60.68,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,1,842702.496,42.476,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,2,790437.876,6.068,0.0,0.0,0.0,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,3,1079710.671,78.884,0.0,0.0,5.42,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,4,2053884.8059999999,449.03499999999997,0.0,0.0,203.05,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,5,2304097.187,78.884,0.0,0.0,846.16,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,6,2239848.052,24.272,0.0,0.0,1359.54,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,7,2402521.906,0.0,0.0,0.0,1172.71,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,8,2740588.364,109.22399999999999,0.0,0.0,1028.59,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,9,2895361.539,115.29199999999999,0.0,0.0,1120.38,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,10,3174106.167,66.74799999999999,0.0,0.0,1215.38,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,11,3140215.781,24.272,0.0,0.0,742.53,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2021,12,3420083.013,66.74799999999999,0.0,0.0,1341.09,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2022,1,5971759.022,260.925,0.0,0.0,1650.94,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2022,2,6513744.264,175.97299999999998,0.0,0.0,1604.42,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Curacao,2022,3,2852393.262,24.272,0.0,0.0,477.06,164796,41.7,16.367,10.068,0.0,78.88,0.0
North America,Dominica,2020,3,1094.61,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,4,6373.67,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,5,6872.483,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,6,7454.409,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,7,7731.523999999999,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,8,7980.932,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,9,9948.457999999999,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,10,14700.985999999999,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,11,28168.823,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2020,12,37355.199,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,1,46070.496,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,2,50047.104999999996,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,3,65967.412,0.0,0.0,0.0,0.0,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,4,69680.756,0.0,0.0,0.0,24.259999999999998,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,5,77246.016,0.0,0.0,0.0,149.51,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,6,78964.137,0.0,0.0,0.0,148.55,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,7,86834.231,0.0,0.0,0.0,108.50999999999999,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,8,356814.274,55.423,0.0,0.0,55.53,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,9,1080612.9780000001,221.695,0.0,0.0,114.2,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,10,1811782.971,166.272,0.0,0.0,157.57,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,11,2238804.522,83.136,0.0,0.0,144.62,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2021,12,2721942.029,124.703,0.0,0.0,226.08,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2022,1,3406057.754,55.424,0.0,0.0,318.3,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2022,2,4043285.481,83.136,0.0,0.0,324.91,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominica,2022,3,1878457.018,69.279,0.0,0.0,164.32,72172,0.0,0.0,0.0,9673.367,75.0,0.742
North America,Dominican Republic,2020,3,560.535,4.655,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,4,10583.807999999999,22.823,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,5,34362.864,18.35,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,6,65910.251,22.366,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,7,140905.085,37.705,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,8,240173.15,50.211,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,9,286985.402,36.062,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,10,340267.329,12.784,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,11,368504.326,7.854,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
North America,Dominican Republic,2020,12,444126.075,7.575,0.0,0.0,0.0,10953714,27.6,6.981,4.419,14600.861,74.08,0.756
