continent,location,year,month,cases,new_cases,deaths,icu,hosp,vax,population,median_age,aged_65_older,aged_70_older,gdp,life,hdi
North America,British Virgin Islands,2021,11,2712355.784,1577.7530000000002,32.87,0.0,0.0,162.57,30423.0,,,,,79.07,
North America,British Virgin Islands,2021,12,2979686.423,23633.434999999998,32.87,0.0,0.0,166.28,30423.0,,,,,79.07,
North America,British Virgin Islands,2022,1,5093021.723,78328.896,328.699,0.0,0.0,225.52,30423.0,,,,,79.07,
North America,British Virgin Islands,2022,2,5515202.321,6902.673000000001,427.309,0.0,0.0,227.14,30423.0,,,,,79.07,
North America,British Virgin Islands,2022,3,2402129.966,197.219,0.0,0.0,0.0,0.0,30423.0,,,,,79.07,
North America,Canada,2020,1,0.7889999999999999,0.105,0.0,0.0,0.0,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,2,8.85,0.761,0.0,0.0,0.0,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,3,1912.95,280.498,7.96,28.186,72.788,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,4,26690.561,1221.581,123.991,399.604,1547.285,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,5,62633.691,915.548,87.187,344.672,2244.806,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,6,78339.835,329.438,16.233,180.284,1038.931,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,7,89808.126,322.532,5.254,76.968,416.592,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,8,100043.23,333.826,3.811,61.103,227.041,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,9,112538.844,865.976,6.618,65.698,263.11,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,10,161708.971,1977.623,24.274,158.954,769.94,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,11,241205.865,3825.375,57.874,291.452,1442.395,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2020,12,398072.676,5431.898999999999,105.099,553.989,2739.763,0.0,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,1,572118.36,5061.141,109.987,712.333,3579.5769999999998,2.73,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,2,610715.907,2288.332,41.69,489.86,1991.125,23.41,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,3,753198.766,3169.046,28.897,509.249,1753.655,51.06,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,4,876034.992,6301.08,40.981,901.023,2850.826,71.52,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,5,1081135.655,4112.546,28.079,1048.891,2795.109,123.48,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,6,1109450.075,857.835,12.058,511.142,1122.466,473.81,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,7,1161908.747,399.786,5.278,233.321,483.245,1461.44,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,8,1191729.185,1821.035,7.277,229.19400000000002,581.41,1974.29,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,9,1234568.438,3276.668,22.434,519.858,1552.412,2071.59,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,10,1369073.342,2394.142,28.106,577.389,1885.946,2255.42,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,11,1386299.456,2049.729,19.857,395.319,1343.282,2262.32,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2021,12,1560692.621,11167.123,20.07,379.977,1364.8220000000001,2381.75,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2022,1,2233679.767,22337.709,106.258,830.962,6833.419,2418.68,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2022,2,2361751.929,6008.893,54.48,647.816,5334.676,2170.81,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Canada,2022,3,1053275.498,1807.138,15.5,162.34,1288.906,650.89,38067913.0,41.4,16.984,10.797,44017.591,82.43,0.929
North America,Cayman Islands,2020,3,1428.612,210.532,15.038,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,4,24496.974,887.242,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,5,48181.899,1022.585,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,6,82754.37,887.242,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,7,94273.501,45.114000000000004,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,8,95025.401,30.076,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,9,93792.298,90.22800000000001,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,10,106018.226,436.102,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,11,115702.72899999999,511.292,15.038,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2020,12,142425.336,962.433,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,1,172230.749,781.976,0.0,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,2,176080.487,812.052,0.0,0.0,0.0,85.05,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,3,219405.097,842.129,0.0,0.0,0.0,205.47,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,4,235691.3,646.635,0.0,0.0,0.0,389.5,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,5,262534.212,616.559,0.0,0.0,0.0,366.54,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,6,270203.61,451.14,0.0,0.0,0.0,685.0,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,7,290956.11699999997,436.10200000000003,0.0,0.0,0.0,1046.3700000000001,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,8,305843.785,556.407,0.0,0.0,0.0,731.99,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,9,340220.762,2406.0860000000002,0.0,0.0,0.0,832.8,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,10,513804.924,12180.818,0.0,0.0,0.0,162.14,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,11,1961998.861,81566.363,45.114000000000004,0.0,0.0,332.39,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2021,12,3741390.719,26226.352,90.22800000000001,0.0,0.0,340.49,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2022,1,5486390.569,74739.09,60.152,0.0,0.0,172.68,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2022,2,7391635.835,83987.488,30.076,0.0,0.0,350.15999999999997,66498.0,,,,49903.029,83.92,
North America,Cayman Islands,2022,3,3528918.16,6586.664,15.038,0.0,0.0,0.0,66498.0,,,,49903.029,83.92,
North America,Costa Rica,2020,3,581.237,67.522,0.39,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,4,3476.517,72.388,0.78,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,5,5194.926,65.578,0.78,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,6,11348.201000000001,467.596,1.169,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,7,60232.11,2794.483,26.075,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,8,173289.125,4566.405,55.651,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,9,344659.804,6708.047,91.06400000000001,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,10,564520.156,6657.061,93.597,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,11,726766.3910000001,5772.854,66.351,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2020,12,933283.618,5775.966,89.316,0.0,0.0,0.0,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,1,1105459.899,4661.3640000000005,81.532,0.0,0.0,0.05,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,2,1088567.871,2153.121,38.139,0.0,0.0,2.4699999999999998,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,3,1269245.136,2417.371,30.55,0.0,0.0,12.92,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,4,1337384.732,6660.1759999999995,53.316,0.0,0.0,18.95,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,5,1721861.205,13231.037,157.614,0.0,0.0,37.019999999999996,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,6,2015740.8360000001,9525.492,121.812,0.0,0.0,71.6,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,7,2342767.623,7564.819,70.637,0.0,0.0,64.63,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,8,2613855.314,11074.413,92.622,0.0,0.0,77.55,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,9,2917847.898,13321.325,171.238,0.0,0.0,144.56,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,10,3315335.525,5353.71,125.12,0.0,0.0,140.37,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,11,3294828.444,1389.556,52.54,0.0,0.0,294.03,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2021,12,3429189.193,723.285,10.509,0.0,0.0,264.49,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2022,1,3747642.416,24189.087,43.199,0.0,0.0,352.14,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2022,2,4158753.767,21806.159,89.903,0.0,0.0,293.37,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Costa Rica,2022,3,1907237.386,3114.777,23.934,0.0,0.0,75.11,5139053.0,33.6,9.468,5.694,15524.995,80.28,0.81
North America,Cuba,2020,3,90.126,16.435,0.5289999999999999,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,4,2247.67,116.194,4.86,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,5,5032.0289999999995,48.068,1.9409999999999998,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,6,5957.941,26.153,0.264,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,7,6702.631,23.59,0.088,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,8,9067.464,125.826,0.706,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,9,12830.395,138.279,2.4739999999999998,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,10,16999.874,113.984,0.5289999999999999,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,11,20171.244,123.439,0.616,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2020,12,27022.759,316.236,0.97,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,1,48986.801999999996,1309.737,6.006,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,2,96142.804,2040.47,9.54,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,3,172245.051,2251.736,9.009,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,4,241975.479,2778.35,19.438,0.0,0.0,0.0,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,5,341246.097,3141.944,27.748,0.0,0.0,1.3,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,6,431923.292,4305.454,28.807000000000002,0.0,0.0,173.38,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,7,753353.79,17106.522,130.237,0.0,0.0,544.96,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,8,1446153.912,23703.031,224.87,0.0,0.0,845.38,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,9,2046164.883,19842.99,188.47,0.0,0.0,1085.95,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,10,2540369.612,6589.178,70.69,0.0,0.0,1781.61,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,11,2541174.028,926.4399999999999,6.004,0.0,0.0,2094.83,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2021,12,2640440.321,310.845,1.587,0.0,0.0,2504.5,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2022,1,2741278.858,6961.432,6.801,0.0,0.0,2674.49,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2022,2,2623585.002,2215.331,8.392999999999999,0.0,0.0,2265.76,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Cuba,2022,3,1137928.805,562.58,0.7929999999999999,0.0,0.0,786.4,11317498.0,43.1,14.738,9.719,,78.8,0.783
North America,Curacao,2020,3,540.06,66.74799999999999,6.068,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,4,2530.409,30.339999999999996,0.0,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,5,3119.014,18.204,0.0,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,6,4023.1440000000002,24.272,0.0,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,7,4939.437,36.408,0.0,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,8,7390.952,236.655,0.0,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,9,37567.662,1966.065,0.0,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,10,128619.628,3507.367,0.0,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,11,269508.969,8549.967,18.204,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2020,12,684834.583,11414.111,60.68,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,1,842702.496,1972.136,42.476,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,2,790437.876,879.875,6.068,0.0,0.0,0.0,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,3,1079710.671,22294.229,78.884,0.0,0.0,5.42,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,4,2053884.8059999999,23004.198,449.03499999999997,0.0,0.0,203.05,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,5,2304097.187,467.24199999999996,78.884,0.0,0.0,846.16,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,6,2239848.052,424.765,24.272,0.0,0.0,1359.54,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,7,2402521.906,7785.380999999999,0.0,0.0,0.0,1172.71,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,8,2740588.364,10158.011,109.22399999999999,0.0,0.0,1028.59,164796.0,41.7,16.367,10.068,,78.88,
North America,Curacao,2021,9,2895361.539,7287.797,115.29199999999999,0.0,0.0,1120.38,164796.0,41.7,16.367,10.068,,78.88,
